,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
270,Tennessee,State Senator,9,Mike Bell,REP,2010,2014,1,Yes,Yes,Yes
208,Tennessee,State Senator,10,Todd Gardenhire,REP,2012,2016,1,No,Yes,Yes
209,Tennessee,State Senator,11,Bo Watson,REP,2014,2018,3,Yes,Yes,Yes
255,Tennessee,State Senator,11,Bo Watson,REP,2010,2014,2,Yes,Yes,Yes
210,Tennessee,State Senator,12,Ken Yager,REP,2012,2016,2,Yes,Yes,Yes
211,Tennessee,State Senator,13,Bill Ketron,REP,2014,2018,4,Yes,Yes,No
256,Tennessee,State Senator,13,Bill Ketron,REP,2010,2014,3,No,Yes,No
212,Tennessee,State Senator,14,Jim Tracy,REP,2012,2016,1,Yes,Yes,No
213,Tennessee,State Senator,15,Paul Bailey,REP,2014,2018,1,No,Yes,Yes
257,Tennessee,State Senator,15,Charlotte Burks,DEM,2010,2014,3,No,Yes,Yes
214,Tennessee,State Senator,16,Janice Bowling,REP,2012,2016,1,No,Yes,Yes
215,Tennessee,State Senator,17,Mae Beavers,REP,2014,2018,4,Yes,Yes,Yes
258,Tennessee,State Senator,17,Mae Beavers,REP,2010,2014,3,No,Yes,Yes
216,Tennessee,State Senator,18,Ferrell Haile,REP,2012,2016,1,No,Yes,Yes
217,Tennessee,State Senator,18,Kerry E. Roberts,REP,2011,2012,1,No,Yes,Yes
218,Tennessee,State Senator,19,Thelma Harper,DEM,2014,2018,4,No,No,Yes
259,Tennessee,State Senator,19,Thelma Harper,DEM,2010,2014,3,Yes,No,Yes
219,Tennessee,State Senator,20,Steven Reid Dickerson,REP,2012,2016,1,No,Yes,Yes
220,Tennessee,State Senator,21,Jeff Paul Yarbro,DEM,2014,2018,1,No,Yes,Yes
260,Tennessee,State Senator,21,Douglas Henry Jr.,DEM,2010,2014,3,No,Yes,Yes
221,Tennessee,State Senator,22,Mark Green,REP,2012,2016,1,No,Yes,Yes
222,Tennessee,State Senator,23,Jack Johnson,REP,2014,2018,3,No,Yes,Yes
261,Tennessee,State Senator,23,Jack Johnson,REP,2010,2014,2,Yes,Yes,Yes
223,Tennessee,State Senator,24,John Stevens,REP,2012,2016,1,No,Yes,Yes
224,Tennessee,State Senator,25,Kerry Roberts,REP,2014,2018,1,No,Yes,Yes
262,Tennessee,State Senator,25,Jim Summerville,REP,2010,2014,1,No,Yes,Yes
225,Tennessee,State Senator,26,Dolores Gresham,REP,2012,2016,2,No,Yes,Yes
226,Tennessee,State Senator,27,Edward Jackson,REP,2014,2018,1,No,No,No
263,Tennessee,State Senator,27,Lowe Finney,DEM,2010,2014,2,No,No,No
227,Tennessee,State Senator,28,Joey Hensley,REP,2012,2016,1,No,Yes,Yes
228,Tennessee,State Senator,29,Lee Harris,DEM,2014,2018,1,No,Yes,No
264,Tennessee,State Senator,29,Ophelia Ford,DEM,2010,2014,2,No,Yes,No
229,Tennessee,State Senator,30,Sara Kyle,DEM,2014,2016,1,No,Yes,Yes
230,Tennessee,State Senator,30,James Kyle Jr.,DEM,2012,2016,1,No,Yes,Yes
231,Tennessee,State Senator,31,Brian Kelsey,REP,2014,2018,2,Yes,No,Yes
266,Tennessee,State Senator,31,Brian Kelsey,REP,2010,2014,1,No,No,Yes
232,Tennessee,State Senator,32,Mark Norris,REP,2012,2016,4,Yes,Yes,Yes
233,Tennessee,State Senator,33,Reginald Tate,DEM,2014,2018,3,Yes,No,Yes
267,Tennessee,State Senator,33,Reginald Tate,DEM,2010,2014,2,Yes,No,Yes
234,Tennessee,U.S. Representative,1,Phil Phillip Roe,REP,2014,2016,3,No,Yes,No
235,Tennessee,U.S. Representative,1,Phil Phillip Roe,REP,2012,2014,2,No,Yes,No
271,Tennessee,U.S. Representative,1,Phil Phillip Roe,REP,2010,2012,1,No,Yes,No
236,Tennessee,U.S. Representative,2,Jimmy Duncan Jr.,REP,2014,2016,3,No,No,No
237,Tennessee,U.S. Representative,2,Jimmy Duncan Jr.,REP,2012,2014,2,No,No,No
272,Tennessee,U.S. Representative,2,Jimmy Duncan Jr.,REP,2010,2012,1,No,No,No
238,Tennessee,U.S. Representative,3,Chuck Fleischmann,REP,2014,2016,3,No,Yes,No
239,Tennessee,U.S. Representative,3,Chuck Fleischmann,REP,2012,2014,2,No,Yes,No
273,Tennessee,U.S. Representative,3,Chuck Fleischmann,REP,2010,2012,1,No,Yes,No
240,Tennessee,U.S. Representative,4,Scott Desjarlais,REP,2014,2016,3,No,No,No
241,Tennessee,U.S. Representative,4,Scott Desjarlais,REP,2012,2014,2,No,No,No
274,Tennessee,U.S. Representative,4,Scott Desjarlais,REP,2010,2012,1,No,No,No
242,Tennessee,U.S. Representative,5,Jim Cooper,DEM,2014,2016,3,No,Yes,No
243,Tennessee,U.S. Representative,5,Jim Cooper,DEM,2012,2014,2,No,Yes,No
275,Tennessee,U.S. Representative,5,Jim Cooper,DEM,2010,2012,1,No,Yes,No
244,Tennessee,U.S. Representative,6,Diane Lynn Black,REP,2014,2016,3,No,No,No
245,Tennessee,U.S. Representative,6,Diane Lynn Black,REP,2012,2014,2,No,No,No
276,Tennessee,U.S. Representative,6,Diane Lynn Black,REP,2010,2012,1,No,No,No
246,Tennessee,U.S. Representative,7,Marsha Blackburn,REP,2014,2016,3,No,No,Yes
247,Tennessee,U.S. Representative,7,Marsha Blackburn,REP,2012,2014,2,No,No,Yes
277,Tennessee,U.S. Representative,7,Marsha Blackburn,REP,2010,2012,1,No,No,Yes
248,Tennessee,U.S. Representative,8,Stephen Lee Fincher,REP,2014,2016,3,No,No,No
249,Tennessee,U.S. Representative,8,Stephen Lee Fincher,REP,2012,2014,2,No,No,No
278,Tennessee,U.S. Representative,8,Stephen Lee Fincher,REP,2010,2012,1,No,No,No
250,Tennessee,U.S. Representative,9,Stephen Cohen,DEM,2014,2016,3,No,No,Yes
251,Tennessee,U.S. Representative,9,Stephen Cohen,DEM,2012,2014,2,No,No,Yes
279,Tennessee,U.S. Representative,9,Stephen Cohen,DEM,2010,2012,1,No,No,Yes
252,Tennessee,U.S. Senator,0,Lamar Alexander,REP,2014,2020,0,No,No,No
253,Tennessee,U.S. Senator,0,Bob Corker Jr.,REP,2012,2018,0,No,No,No
